Code,Location,Silver
821088,South Korea Cellular SK,0.0168
821089,South Korea Cellular SK,0.0168
821090,South Korea Cellular SK,0.0168
821091,South Korea Cellular SK,0.0168
821092,South Korea Cellular SK,0.0168
821093,South Korea Cellular SK,0.0168
8211,South Korea Cellular SK,0.0168
8217,South Korea Cellular SK,0.0168
8207,South Korea IP Phone,0.0224
827,South Korea IP Phone,0.0224
822,South Korea Seoul,0.012
21197,South Sudan Cellular Gemtel,0.126
21190,South Sudan Cellular Mobitel,0.1864
21191,South Sudan Cellular Mobitel,0.1864
21196,South Sudan Cellular Mobitel,0.1864
34,Spain,0.02
346,Spain Cellular,0.0487
347,Spain Cellular,0.0487
346016,Spain Cellular Orange,0.0191
346029,Spain Cellular Orange,0.0191
34605,Spain Cellular Orange,0.0191
34615,Spain Cellular Orange,0.0191
34625,Spain Cellular Orange,0.0191
34632,Spain Cellular Orange,0.0191
34635,Spain Cellular Orange,0.0191
346400,Spain Cellular Orange,0.0191
346401,Spain Cellular Orange,0.0191
346403,Spain Cellular Orange,0.0191
346440,Spain Cellular Orange,0.0191
346441,Spain Cellular Orange,0.0191
346442,Spain Cellular Orange,0.0191
346443,Spain Cellular Orange,0.0191
346444,Spain Cellular Orange,0.0191
346445,Spain Cellular Orange,0.0191
346446,Spain Cellular Orange,0.0191
346447,Spain Cellular Orange,0.0191
34645,Spain Cellular Orange,0.0191
34651,Spain Cellular Orange,0.0191
34652,Spain Cellular Orange,0.0191
34653,Spain Cellular Orange,0.0191
34654,Spain Cellular Orange,0.0191
34655,Spain Cellular Orange,0.0191
34656,Spain Cellular Orange,0.0191
34657,Spain Cellular Orange,0.0191
34658,Spain Cellular Orange,0.0191
34665,Spain Cellular Orange,0.0191
346681,Spain Cellular Orange,0.0191
346685,Spain Cellular Orange,0.0191
34675,Spain Cellular Orange,0.0191
34685,Spain Cellular Orange,0.0191
346880,Spain Cellular Orange,0.0191
346881,Spain Cellular Orange,0.0191
346882,Spain Cellular Orange,0.0191
346883,Spain Cellular Orange,0.0191
346884,Spain Cellular Orange,0.0191
346885,Spain Cellular Orange,0.0191
34691,Spain Cellular Orange,0.0191
34692,Spain Cellular Orange,0.0191
34693,Spain Cellular Orange,0.0191
346944,Spain Cellular Orange,0.0191
34695,Spain Cellular Orange,0.0191
346980,Spain Cellular Orange,0.0191
346982,Spain Cellular Orange,0.0191
346983,Spain Cellular Orange,0.0191
346984,Spain Cellular Orange,0.0191
346985,Spain Cellular Orange,0.0191
346986,Spain Cellular Orange,0.0191
346987,Spain Cellular Orange,0.0191
346988,Spain Cellular Orange,0.0191
347477,Spain Cellular Orange,0.0191
347478,Spain Cellular Orange,0.0191
34590100,Spain Cellular Telefonica,0.0191
346010,Spain Cellular Telefonica,0.0191
346011,Spain Cellular Telefonica,0.0191
346012,Spain Cellular Telefonica,0.0191
346021,Spain Cellular Telefonica,0.0191
346022,Spain Cellular Telefonica,0.0191
346023,Spain Cellular Telefonica,0.0191
34606,Spain Cellular Telefonica,0.0191
34608,Spain Cellular Telefonica,0.0191
34609,Spain Cellular Telefonica,0.0191
34616,Spain Cellular Telefonica,0.0191
34618,Spain Cellular Telefonica,0.0191
34619,Spain Cellular Telefonica,0.0191
34620,Spain Cellular Telefonica,0.0191
34626,Spain Cellular Telefonica,0.0191
34628,Spain Cellular Telefonica,0.0191
34629,Spain Cellular Telefonica,0.0191
34630,Spain Cellular Telefonica,0.0191
34636,Spain Cellular Telefonica,0.0191
34638,Spain Cellular Telefonica,0.0191
34639,Spain Cellular Telefonica,0.0191
346422,Spain Cellular Telefonica,0.0191
346423,Spain Cellular Telefonica,0.0191
346424,Spain Cellular Telefonica,0.0191
346426,Spain Cellular Telefonica,0.0191
346427,Spain Cellular Telefonica,0.0191
346428,Spain Cellular Telefonica,0.0191
346429,Spain Cellular Telefonica,0.0191
34646,Spain Cellular Telefonica,0.0191
34648,Spain Cellular Telefonica,0.0191
34649,Spain Cellular Telefonica,0.0191
34650,Spain Cellular Telefonica,0.0191
34659,Spain Cellular Telefonica,0.0191
34660,Spain Cellular Telefonica,0.0191
346686,Spain Cellular Telefonica,0.0191
346688,Spain Cellular Telefonica,0.0191
34669,Spain Cellular Telefonica,0.0191
34676,Spain Cellular Telefonica,0.0191
34679,Spain Cellular Telefonica,0.0191
34680,Spain Cellular Telefonica,0.0191
346810,Spain Cellular Telefonica,0.0191
346811,Spain Cellular Telefonica,0.0191
346812,Spain Cellular Telefonica,0.0191
346813,Spain Cellular Telefonica,0.0191
346814,Spain Cellular Telefonica,0.0191
346815,Spain Cellular Telefonica,0.0191
34682,Spain Cellular Telefonica,0.0191
34683,Spain Cellular Telefonica,0.0191
346840,Spain Cellular Telefonica,0.0191
346841,Spain Cellular Telefonica,0.0191
346842,Spain Cellular Telefonica,0.0191
34686,Spain Cellular Telefonica,0.0191
34689,Spain Cellular Telefonica,0.0191
34690,Spain Cellular Telefonica,0.0191
346940,Spain Cellular Telefonica,0.0191
34696,Spain Cellular Telefonica,0.0191
34699,Spain Cellular Telefonica,0.0191
347170,Spain Cellular Telefonica,0.0191
347177,Spain Cellular Telefonica,0.0191
34600,Spain Cellular Vodafone,0.0203
346015,Spain Cellular Vodafone,0.0203
346024,Spain Cellular Vodafone,0.0203
346025,Spain Cellular Vodafone,0.0203
346026,Spain Cellular Vodafone,0.0203
346027,Spain Cellular Vodafone,0.0203
346030,Spain Cellular Vodafone,0.0203
346031,Spain Cellular Vodafone,0.0203
346032,Spain Cellular Vodafone,0.0203
346033,Spain Cellular Vodafone,0.0203
346034,Spain Cellular Vodafone,0.0203
346035,Spain Cellular Vodafone,0.0203
346036,Spain Cellular Vodafone,0.0203
346037,Spain Cellular Vodafone,0.0203
346038,Spain Cellular Vodafone,0.0203
346039,Spain Cellular Vodafone,0.0203
34607,Spain Cellular Vodafone,0.0203
34610,Spain Cellular Vodafone,0.0203
346111,Spain Cellular Vodafone,0.0203
346112,Spain Cellular Vodafone,0.0203
346113,Spain Cellular Vodafone,0.0203
346114,Spain Cellular Vodafone,0.0203
346116,Spain Cellular Vodafone,0.0203
34617,Spain Cellular Vodafone,0.0203
34627,Spain Cellular Vodafone,0.0203
34634,Spain Cellular Vodafone,0.0203
34637,Spain Cellular Vodafone,0.0203
34647,Spain Cellular Vodafone,0.0203
34661,Spain Cellular Vodafone,0.0203
34662,Spain Cellular Vodafone,0.0203
34663,Spain Cellular Vodafone,0.0203
34664,Spain Cellular Vodafone,0.0203
34666,Spain Cellular Vodafone,0.0203
34667,Spain Cellular Vodafone,0.0203
34670,Spain Cellular Vodafone,0.0203
34671,Spain Cellular Vodafone,0.0203
34672,Spain Cellular Vodafone,0.0203
34673,Spain Cellular Vodafone,0.0203
34674,Spain Cellular Vodafone,0.0203
34677,Spain Cellular Vodafone,0.0203
34678,Spain Cellular Vodafone,0.0203
346846,Spain Cellular Vodafone,0.0203
34687,Spain Cellular Vodafone,0.0203
346886,Spain Cellular Vodafone,0.0203
346888,Spain Cellular Vodafone,0.0203
346889,Spain Cellular Vodafone,0.0203
34697,Spain Cellular Vodafone,0.0203
346981,Spain Cellular Vodafone,0.0203
346989,Spain Cellular Vodafone,0.0203
347111,Spain Cellular Vodafone,0.0203
347117,Spain Cellular Vodafone,0.0203
347171,Spain Cellular Vodafone,0.0203
347277,Spain Cellular Vodafone,0.0203
34622,Spain Cellular Xfera,0.0203
34633,Spain Cellular Xfera,0.0203
347221,Spain Cellular Xfera,0.0203
347222,Spain Cellular Xfera,0.0203
347223,Spain Cellular Xfera,0.0203
347224,Spain Cellular Xfera,0.0203
347225,Spain Cellular Xfera,0.0203
347227,Spain Cellular Xfera,0.0203
3493,Spain Barcelona,0.02
3491,Spain Madrid,0.02
341248,Spain Premium,-1
3414,Spain Premium,-1
3415,Spain Premium,-1
3416,Spain Premium,-1
341700,Spain Premium,-1
341701,Spain Premium,-1
3480,Spain Premium,-1
3490,Spain Premium,-1
349401,Spain Premium,-1
349402,Spain Premium,-1
349403,Spain Premium,-1
349404,Spain Premium,-1
349406,Spain Premium,-1
349407,Spain Premium,-1
34902,Spain Premium Shared Cost,-1
94,Sri Lanka,0.1082
947,Sri Lanka Cellular,0.084
9475,Sri Lanka Cellular Airtel,0.0977
94765,Sri Lanka Cellular Dialog,0.084
94766,Sri Lanka Cellular Dialog,0.084
94767,Sri Lanka Cellular Dialog,0.084
94768,Sri Lanka Cellular Dialog,0.084
94769,Sri Lanka Cellular Dialog,0.084
9477,Sri Lanka Cellular Dialog,0.084
9472,Sri Lanka Cellular Etisalat,0.1003
9478,Sri Lanka Cellular Hutchinson,0.0966
9471,Sri Lanka Cellular MobiTel,0.0998
941,Sri Lanka Colombo,0.1019
94115,Sri Lanka Lanka Bell,0.1013
94215,Sri Lanka Lanka Bell,0.1013
94235,Sri Lanka Lanka Bell,0.1013
94245,Sri Lanka Lanka Bell,0.1013
94255,Sri Lanka Lanka Bell,0.1013
94265,Sri Lanka Lanka Bell,0.1013
94275,Sri Lanka Lanka Bell,0.1013
94315,Sri Lanka Lanka Bell,0.1013
94325,Sri Lanka Lanka Bell,0.1013
94335,Sri Lanka Lanka Bell,0.1013
94345,Sri Lanka Lanka Bell,0.1013
94355,Sri Lanka Lanka Bell,0.1013
94365,Sri Lanka Lanka Bell,0.1013
94375,Sri Lanka Lanka Bell,0.1013
94385,Sri Lanka Lanka Bell,0.1013
94415,Sri Lanka Lanka Bell,0.1013
94455,Sri Lanka Lanka Bell,0.1013
94475,Sri Lanka Lanka Bell,0.1013
94515,Sri Lanka Lanka Bell,0.1013
94525,Sri Lanka Lanka Bell,0.1013
94545,Sri Lanka Lanka Bell,0.1013
94555,Sri Lanka Lanka Bell,0.1013
94575,Sri Lanka Lanka Bell,0.1013
94635,Sri Lanka Lanka Bell,0.1013
94655,Sri Lanka Lanka Bell,0.1013
94665,Sri Lanka Lanka Bell,0.1013
94675,Sri Lanka Lanka Bell,0.1013
94815,Sri Lanka Lanka Bell,0.1013
94915,Sri Lanka Lanka Bell,0.1013
94112,Sri Lanka SLT,0.0885
94113,Sri Lanka SLT,0.0885
9419733,Sri Lanka SLT,0.0885
94212,Sri Lanka SLT,0.0885
94213,Sri Lanka SLT,0.0885
94232,Sri Lanka SLT,0.0885
94233,Sri Lanka SLT,0.0885
94242,Sri Lanka SLT,0.0885
94243,Sri Lanka SLT,0.0885
94252,Sri Lanka SLT,0.0885
94253,Sri Lanka SLT,0.0885
94262,Sri Lanka SLT,0.0885
94263,Sri Lanka SLT,0.0885
94272,Sri Lanka SLT,0.0885
94273,Sri Lanka SLT,0.0885
94312,Sri Lanka SLT,0.0885
94313,Sri Lanka SLT,0.0885
94322,Sri Lanka SLT,0.0885
94323,Sri Lanka SLT,0.0885
94332,Sri Lanka SLT,0.0885
94333,Sri Lanka SLT,0.0885
94342,Sri Lanka SLT,0.0885
94343,Sri Lanka SLT,0.0885
94352,Sri Lanka SLT,0.0885
94353,Sri Lanka SLT,0.0885
94362,Sri Lanka SLT,0.0885
94363,Sri Lanka SLT,0.0885
94372,Sri Lanka SLT,0.0885
94373,Sri Lanka SLT,0.0885
94382,Sri Lanka SLT,0.0885
94383,Sri Lanka SLT,0.0885
94412,Sri Lanka SLT,0.0885
94413,Sri Lanka SLT,0.0885
94452,Sri Lanka SLT,0.0885
94453,Sri Lanka SLT,0.0885
94472,Sri Lanka SLT,0.0885
94473,Sri Lanka SLT,0.0885
94512,Sri Lanka SLT,0.0885
94513,Sri Lanka SLT,0.0885
94522,Sri Lanka SLT,0.0885
94523,Sri Lanka SLT,0.0885
94542,Sri Lanka SLT,0.0885
94543,Sri Lanka SLT,0.0885
94552,Sri Lanka SLT,0.0885
94553,Sri Lanka SLT,0.0885
94572,Sri Lanka SLT,0.0885
94573,Sri Lanka SLT,0.0885
94602,Sri Lanka SLT,0.0885
94632,Sri Lanka SLT,0.0885
94633,Sri Lanka SLT,0.0885
94652,Sri Lanka SLT,0.0885
94653,Sri Lanka SLT,0.0885
94662,Sri Lanka SLT,0.0885
94663,Sri Lanka SLT,0.0885
94672,Sri Lanka SLT,0.0885
94673,Sri Lanka SLT,0.0885
94812,Sri Lanka SLT,0.0885
94813,Sri Lanka SLT,0.0885
94912,Sri Lanka SLT,0.0885
94913,Sri Lanka SLT,0.0885
94114,Sri Lanka Suntel,0.1008
94214,Sri Lanka Suntel,0.1008
94234,Sri Lanka Suntel,0.1008
94244,Sri Lanka Suntel,0.1008
94254,Sri Lanka Suntel,0.1008
94264,Sri Lanka Suntel,0.1008
94274,Sri Lanka Suntel,0.1008
94314,Sri Lanka Suntel,0.1008
94324,Sri Lanka Suntel,0.1008
94334,Sri Lanka Suntel,0.1008
94344,Sri Lanka Suntel,0.1008
94354,Sri Lanka Suntel,0.1008
94364,Sri Lanka Suntel,0.1008
94374,Sri Lanka Suntel,0.1008
94384,Sri Lanka Suntel,0.1008
94414,Sri Lanka Suntel,0.1008
94454,Sri Lanka Suntel,0.1008
94474,Sri Lanka Suntel,0.1008
94514,Sri Lanka Suntel,0.1008
94524,Sri Lanka Suntel,0.1008
94544,Sri Lanka Suntel,0.1008
94554,Sri Lanka Suntel,0.1008
94574,Sri Lanka Suntel,0.1008
94634,Sri Lanka Suntel,0.1008
94654,Sri Lanka Suntel,0.1008
94664,Sri Lanka Suntel,0.1008
94674,Sri Lanka Suntel,0.1008
94814,Sri Lanka Suntel,0.1008
94914,Sri Lanka Suntel,0.1008
1869,St. Kitts,0.1491
1869556,St. Kitts Cellular,0.1981
1869557,St. Kitts Cellular,0.1981
1869558,St. Kitts Cellular,0.1981
1869660,St. Kitts Cellular,0.1981
1869661,St. Kitts Cellular,0.1981
1869662,St. Kitts Cellular,0.1981
1869663,St. Kitts Cellular,0.1981
1869664,St. Kitts Cellular,0.1981
1869665,St. Kitts Cellular,0.1981
1869667,St. Kitts Cellular,0.1981
1869668,St. Kitts Cellular,0.1981
1869669,St. Kitts Cellular,0.1981
1869760,St. Kitts Cellular Digicel,0.1981
1869762,St. Kitts Cellular Digicel,0.1981
1869763,St. Kitts Cellular Digicel,0.1981
1869764,St. Kitts Cellular Digicel,0.1981
1869765,St. Kitts Cellular Digicel,0.1981
1869766,St. Kitts Cellular Digicel,0.1981
1869469,St. Kitts  Nevis,0.1491
1758,St. Lucia,0.1208
1758284,St. Lucia Cellular,0.1954
1758285,St. Lucia Cellular,0.1954
1758286,St. Lucia Cellular,0.1954
1758287,St. Lucia Cellular,0.1954
1758384,St. Lucia Cellular,0.1954
1758460,St. Lucia Cellular,0.1954
1758461,St. Lucia Cellular,0.1954
1758484,St. Lucia Cellular,0.1954
1758485,St. Lucia Cellular,0.1954
1758486,St. Lucia Cellular,0.1954
1758487,St. Lucia Cellular,0.1954
1758488,St. Lucia Cellular,0.1954
1758489,St. Lucia Cellular,0.1954
1758584,St. Lucia Cellular,0.1954
1758638,St. Lucia Cellular,0.1954
1758518,St. Lucia Cellular   Digicel,0.1954
1758519,St. Lucia Cellular   Digicel,0.1954
1758520,St. Lucia Cellular   Digicel,0.1954
1758712,St. Lucia Cellular   Digicel,0.1954
1758713,St. Lucia Cellular   Digicel,0.1954
1758714,St. Lucia Cellular   Digicel,0.1954
1758715,St. Lucia Cellular   Digicel,0.1954
1758716,St. Lucia Cellular   Digicel,0.1954
1758717,St. Lucia Cellular   Digicel,0.1954
1758718,St. Lucia Cellular   Digicel,0.1954
1758719,St. Lucia Cellular   Digicel,0.1954
175872,St. Lucia Cellular   Digicel,0.1954
1758730,St. Lucia Cellular   Digicel,0.1954
1758731,St. Lucia Cellular   Digicel,0.1954
1721,St. Martin,0.0709
1721510,St. Martin Cellular,0.0683
1721512,St. Martin Cellular,0.0683
1721520,St. Martin Cellular,0.0683
1721521,St. Martin Cellular,0.0683
1721522,St. Martin Cellular,0.0683
1721523,St. Martin Cellular,0.0683
1721524,St. Martin Cellular,0.0683
1721526,St. Martin Cellular,0.0683
1721527,St. Martin Cellular,0.0683
1721528,St. Martin Cellular,0.0683
1721529,St. Martin Cellular,0.0683
1721551,St. Martin Cellular,0.0683
1721552,St. Martin Cellular,0.0683
1721553,St. Martin Cellular,0.0683
1721554,St. Martin Cellular,0.0683
1721556,St. Martin Cellular,0.0683
1721557,St. Martin Cellular,0.0683
1721558,St. Martin Cellular,0.0683
1721559,St. Martin Cellular,0.0683
1721580,St. Martin Cellular,0.0683
1721581,St. Martin Cellular,0.0683
1721586,St. Martin Cellular,0.0683
1721587,St. Martin Cellular,0.0683
1721588,St. Martin Cellular,0.0683
1784,St. Vincent,0.1208
249,Sudan,0.125
2499,Sudan Cellular,0.147
24992,Sudan Cellular Areeba,0.104
24999,Sudan Cellular Areeba,0.104
24915,Sudan Cellular Kanartel,0.09
24993,Sudan Cellular MTN,0.1055
24911,Sudan Cellular Sudatel,0.114
24912,Sudan Cellular Sudatel,0.114
24990,Sudan Cellular Zain,0.0893
24991,Sudan Cellular Zain,0.0893
24996,Sudan Cellular Zain,0.0893
597,Suriname,0.1082
59773,Suriname Cellular,0.148
59775,Suriname Cellular,0.148
59777,Suriname Cellular,0.148
5978,Suriname Cellular,0.148
268,Swaziland,0.0392
2686,Swaziland Cellular,0.126
2687,Swaziland Cellular,0.126
46,Sweden,0.002
46676,Sweden Cellular,0.012
4670,Sweden Cellular,0.012
4671,Sweden Cellular,0.012
4672,Sweden Cellular,0.012
4673,Sweden Cellular,0.012
4676,Sweden Cellular,0.012
46252,Sweden Cellular Comviq,0.012
46254,Sweden Cellular Comviq,0.012
46700,Sweden Cellular Comviq,0.012
467015,Sweden Cellular Comviq,0.012
467016,Sweden Cellular Comviq,0.012
46704,Sweden Cellular Comviq,0.012
46707,Sweden Cellular Comviq,0.012
4671900008,Sweden Cellular Comviq,0.012
467200,Sweden Cellular Comviq,0.012
467201,Sweden Cellular Comviq,0.012
467202,Sweden Cellular Comviq,0.012
467203,Sweden Cellular Comviq,0.012
467204,Sweden Cellular Comviq,0.012
467225,Sweden Cellular Comviq,0.012
467226,Sweden Cellular Comviq,0.012
467227,Sweden Cellular Comviq,0.012
467228,Sweden Cellular Comviq,0.012
467229,Sweden Cellular Comviq,0.012
467283,Sweden Cellular Comviq,0.012
467284,Sweden Cellular Comviq,0.012
467285,Sweden Cellular Comviq,0.012
467286,Sweden Cellular Comviq,0.012
467287,Sweden Cellular Comviq,0.012
467290,Sweden Cellular Comviq,0.012
467291,Sweden Cellular Comviq,0.012
467292,Sweden Cellular Comviq,0.012
467293,Sweden Cellular Comviq,0.012
467294,Sweden Cellular Comviq,0.012
4673171,Sweden Cellular Comviq,0.012
467321,Sweden Cellular Comviq,0.012
467322,Sweden Cellular Comviq,0.012
46734602,Sweden Cellular Comviq,0.012
46734603,Sweden Cellular Comviq,0.012
46734604,Sweden Cellular Comviq,0.012
46734605,Sweden Cellular Comviq,0.012
46734606,Sweden Cellular Comviq,0.012
46734607,Sweden Cellular Comviq,0.012
46734608,Sweden Cellular Comviq,0.012
46734609,Sweden Cellular Comviq,0.012
4673461,Sweden Cellular Comviq,0.012
467355,Sweden Cellular Comviq,0.012
467356,Sweden Cellular Comviq,0.012
467357,Sweden Cellular Comviq,0.012
467358,Sweden Cellular Comviq,0.012
467359,Sweden Cellular Comviq,0.012
46736,Sweden Cellular Comviq,0.012
46737,Sweden Cellular Comviq,0.012
467387,Sweden Cellular Comviq,0.012
467389,Sweden Cellular Comviq,0.012
46739,Sweden Cellular Comviq,0.012
467605,Sweden Cellular Comviq,0.012
467606,Sweden Cellular Comviq,0.012
467607,Sweden Cellular Comviq,0.012
467608,Sweden Cellular Comviq,0.012
467609,Sweden Cellular Comviq,0.012
46762,Sweden Cellular Comviq,0.012
467640,Sweden Cellular Comviq,0.012
467641,Sweden Cellular Comviq,0.012
467642,Sweden Cellular Comviq,0.012
4676470,Sweden Cellular Comviq,0.012
4676471,Sweden Cellular Comviq,0.012
4676472,Sweden Cellular Comviq,0.012
4676473,Sweden Cellular Comviq,0.012
4676474,Sweden Cellular Comviq,0.012
4676475,Sweden Cellular Comviq,0.012
4676476,Sweden Cellular Comviq,0.012
4676477,Sweden Cellular Comviq,0.012
467655,Sweden Cellular Comviq,0.012
467656,Sweden Cellular Comviq,0.012
467657,Sweden Cellular Comviq,0.012
467658,Sweden Cellular Comviq,0.012
467659,Sweden Cellular Comviq,0.012
467665,Sweden Cellular Comviq,0.012
4676667,Sweden Cellular Comviq,0.012
467668,Sweden Cellular Comviq,0.012
4676695,Sweden Cellular Comviq,0.012
4676696,Sweden Cellular Comviq,0.012
4676697,Sweden Cellular Comviq,0.012
4676698,Sweden Cellular Comviq,0.012
4676699,Sweden Cellular Comviq,0.012
467670,Sweden Cellular Comviq,0.012
467671,Sweden Cellular Comviq,0.012
4676720,Sweden Cellular Comviq,0.012
4676721,Sweden Cellular Comviq,0.012
4676722,Sweden Cellular Comviq,0.012
