Code,Location,Rate
521961127,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961139,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961144,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961148,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961149,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961157,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961158,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961159,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961160,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961161,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961206,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961209,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961210,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961211,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961219,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961220,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961221,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961256,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961257,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961258,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961259,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961260,Mexico Cellular EA/MGM Movistar 1,0.023599998
521961261,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962116,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962123,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962125,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962154,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962155,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962156,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962157,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962158,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962159,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962160,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962176,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962177,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962178,Mexico Cellular EA/MGM Movistar 1,0.023599998
521962179,Mexico Cellular EA/MGM Movistar 1,0.023599998
521965102,Mexico Cellular EA/MGM Movistar 1,0.023599998
521965104,Mexico Cellular EA/MGM Movistar 1,0.023599998
521967104,Mexico Cellular EA/MGM Movistar 1,0.023599998
521967105,Mexico Cellular EA/MGM Movistar 1,0.023599998
521967111,Mexico Cellular EA/MGM Movistar 1,0.023599998
521967113,Mexico Cellular EA/MGM Movistar 1,0.023599998
521967143,Mexico Cellular EA/MGM Movistar 1,0.023599998
521967144,Mexico Cellular EA/MGM Movistar 1,0.023599998
521968102,Mexico Cellular EA/MGM Movistar 1,0.023599998
521968104,Mexico Cellular EA/MGM Movistar 1,0.023599998
521968115,Mexico Cellular EA/MGM Movistar 1,0.023599998
521968122,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971105,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971110,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971111,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971122,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971129,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971130,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971136,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971143,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971147,Mexico Cellular EA/MGM Movistar 1,0.023599998
521971148,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981109,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981110,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981114,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981122,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981123,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981140,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981142,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981147,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981148,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981149,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981150,Mexico Cellular EA/MGM Movistar 1,0.023599998
521981151,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983108,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983109,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983121,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983122,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983141,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983142,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983143,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983147,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983148,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983149,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983150,Mexico Cellular EA/MGM Movistar 1,0.023599998
521983151,Mexico Cellular EA/MGM Movistar 1,0.023599998
521986101,Mexico Cellular EA/MGM Movistar 1,0.023599998
521986102,Mexico Cellular EA/MGM Movistar 1,0.023599998
521986110,Mexico Cellular EA/MGM Movistar 1,0.023599998
521987102,Mexico Cellular EA/MGM Movistar 1,0.023599998
521987106,Mexico Cellular EA/MGM Movistar 1,0.023599998
521987108,Mexico Cellular EA/MGM Movistar 1,0.023599998
521987123,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993144,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993145,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993162,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993163,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993164,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993168,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993172,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993173,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993174,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993178,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993179,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993180,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993181,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993182,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993183,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993245,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993246,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993247,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993249,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993255,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993256,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993276,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993295,Mexico Cellular EA/MGM Movistar 1,0.023599998
521993296,Mexico Cellular EA/MGM Movistar 1,0.023599998
521997103,Mexico Cellular EA/MGM Movistar 1,0.023599998
521997104,Mexico Cellular EA/MGM Movistar 1,0.023599998
521997117,Mexico Cellular EA/MGM Movistar 1,0.023599998
521997125,Mexico Cellular EA/MGM Movistar 1,0.023599998
521997126,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998127,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998128,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998133,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998139,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998141,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998142,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998154,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998160,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998162,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998163,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998164,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998169,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998170,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998171,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998172,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998173,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998247,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998262,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998263,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998264,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998265,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998266,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998268,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998269,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998270,Mexico Cellular EA/MGM Movistar 1,0.023599998
521998284,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999145,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999146,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999153,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999162,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999179,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999180,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999181,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999186,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999187,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999201,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999202,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999203,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999204,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999205,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999206,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999207,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999208,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999209,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999210,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999301,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999302,Mexico Cellular EA/MGM Movistar 1,0.023599998
521999321,Mexico Cellular EA/MGM Movistar 1,0.023599998
521222143,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222148,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222167,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222171,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222172,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222312,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222316,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222384,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222385,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222386,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222401,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222414,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222448,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222449,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222450,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222540,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222557,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222561,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222606,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222607,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222611,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222613,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222629,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222633,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222634,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222635,Mexico Cellular EA/MGM Movistar 2,0.023599998
521222658,Mexico Cellular EA/MGM Movistar 2,0.023599998
521228200,Mexico Cellular EA/MGM Movistar 2,0.023599998
521228201,Mexico Cellular EA/MGM Movistar 2,0.023599998
521228202,Mexico Cellular EA/MGM Movistar 2,0.023599998
521228203,Mexico Cellular EA/MGM Movistar 2,0.023599998
521228207,Mexico Cellular EA/MGM Movistar 2,0.023599998
521228208,Mexico Cellular EA/MGM Movistar 2,0.023599998
521229311,Mexico Cellular EA/MGM Movistar 2,0.023599998
521231104,Mexico Cellular EA/MGM Movistar 2,0.023599998
521232103,Mexico Cellular EA/MGM Movistar 2,0.023599998
521238153,Mexico Cellular EA/MGM Movistar 2,0.023599998
521241106,Mexico Cellular EA/MGM Movistar 2,0.023599998
521246171,Mexico Cellular EA/MGM Movistar 2,0.023599998
521246172,Mexico Cellular EA/MGM Movistar 2,0.023599998
521284101,Mexico Cellular EA/MGM Movistar 2,0.023599998
521287105,Mexico Cellular EA/MGM Movistar 2,0.023599998
521287118,Mexico Cellular EA/MGM Movistar 2,0.023599998
521287119,Mexico Cellular EA/MGM Movistar 2,0.023599998
521288120,Mexico Cellular EA/MGM Movistar 2,0.023599998
521294101,Mexico Cellular EA/MGM Movistar 2,0.023599998
521294112,Mexico Cellular EA/MGM Movistar 2,0.023599998
521294118,Mexico Cellular EA/MGM Movistar 2,0.023599998
521294124,Mexico Cellular EA/MGM Movistar 2,0.023599998
521294135,Mexico Cellular EA/MGM Movistar 2,0.023599998
521313109,Mexico Cellular EA/MGM Movistar 2,0.023599998
521313116,Mexico Cellular EA/MGM Movistar 2,0.023599998
521317102,Mexico Cellular EA/MGM Movistar 2,0.023599998
521323102,Mexico Cellular EA/MGM Movistar 2,0.023599998
521323115,Mexico Cellular EA/MGM Movistar 2,0.023599998
521324101,Mexico Cellular EA/MGM Movistar 2,0.023599998
521325102,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331037,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331049,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331050,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331051,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331052,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331053,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331054,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331055,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331060,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331083,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331084,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331085,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331100,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331101,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331102,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331103,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331104,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331105,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331106,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331107,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331119,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331120,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331121,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331122,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331123,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331124,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331125,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331126,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331127,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331152,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331153,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331159,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331160,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331161,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331162,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331163,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331164,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331165,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331166,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331167,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331168,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331179,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331180,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331181,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331182,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331183,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331190,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331191,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331192,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331205,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331206,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331207,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331208,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331209,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331210,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331211,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331212,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331213,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331214,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331231,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331232,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331233,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331234,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331235,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331237,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331238,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331239,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331240,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331274,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331275,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331276,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331277,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331278,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331315,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331316,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331317,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331400,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331401,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331402,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331403,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331420,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331421,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331474,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331475,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331476,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331480,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331481,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331482,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331483,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331494,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331495,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331496,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331498,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331499,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331500,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331501,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331502,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331503,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331547,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331548,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331549,Mexico Cellular EA/MGM Movistar 2,0.023599998
52133155,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331560,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331619,Mexico Cellular EA/MGM Movistar 2,0.023599998
52133162,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331630,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331631,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331632,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331634,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331635,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331636,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331637,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331638,Mexico Cellular EA/MGM Movistar 2,0.023599998
521331679,Mexico Cellular EA/MGM Movistar 2,0.023599998
52133168,Mexico Cellular EA/MGM Movistar 2,0.023599998
